"ID","Name","NumGenes","CorrectedPvalue","Multifunctionality","GeneMemberDiff"
"GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling",84,0.001,0.883,"AGT, ANGPT1, BECN1, CD28, DCN, ERBB3, ERBB4, F2, FGFR1, FGR, FLT1, FLT3, FSHR, FYN, GAB1, HCLS1, HCST, HGF, IGF1, IGF1R, INS, INSR, IRS2, KDR, LYN, MAZ, MUSK, MYOC, NCF1, NEDD4, NKX3-1, NTRK1, NTRK2, NTRK3, OSM, PDGFA, PDGFB, PDGFC, PDGFD, PDGFRA, PDGFRB, PIK3AP1, PIK3CA, PIK3CB, PIK3CD, PIK3CG, PIK3R1, PIK3R5, PLXNB1, PPARD, PRR5, PRR5L, PTK2, PTPN6, RELN, RGL2, ROR1, ROR2, SELP, SEMA4D, SERPINA12, SIRT1, SRC, TGFB2, TNF, UNC5B, WNT16"
"GO:0045666","positive regulation of neuron differentiation",357,0.001,0.944,"ABL2, ACTR2, ADNP, AGT, ALK, ANAPC2, ANKRD1, ANKRD27, APBB1, APOE, ARHGAP35, ARHGEF2, ATP8A2, AVIL, BAIAP2, BCL2, BDNF, BEND6, BMP4, BMP5, BMP6, BMP7, BRINP1, BRINP2, BRINP3, CACNG7, CAMK1, CAMK1D, CAMK2B, CAPRIN1, CBFA2T2, CDH4, CDON, CFLAR, CHODL, CNR1, CNTN1, COBL, CPEB3, CPNE5, CPNE6, CPNE9, CRABP2, CREB3L2, CRTC1, CSNK1D, CSNK1E, CTTN, CUL7, CUX1, CUX2, CXCL12, CYB5D2, DAB1, DAB2IP, DBN1, DBNL, DDX56, DISC1, DLG4, DLG5, DNM1L, DPYSL3, DSCAM, DUOXA1, DVL2, DVL3, EEF2K, EFNA5, EIF4G1, FBXO31, FBXO38, FBXW8, FES, FEZF1, FGF20, FGFR1, FKBP1B, FN1, FOXO6, FYN, GDF5, GDF6, GDF7, GDPD5, GLI2, GPC2, GPRC5B, GRIP1, GRN, HCLS1, HEYL, HGF, HOXD3, IQGAP1, IRX3, ISLR2, IST1, KALRN, KDM4C, KIDINS220, LIMK1, LIN28A, LLPH, LPAR1, LPAR3, LRP1, LRP8, LRRC7, LTK, LYN, MAGI2, MAP1B, MAP2K1, MAP3K13, MAP6, MAPK6, MAPT, MARK2, MEGF8, METRN, MMD2, MOB2, MTOR, MUL1, MUSK, NCK1, NCOA1, NDEL1, NDNF, NDRG4, NEDD4L, NEGR1, NEURL1, NEUROD2, NFE2L2, NGF, NGFR, NIN, NKX2-2, NKX6-1, NLGN1, NME2, NPTN, NRCAM, NTN1, NTRK1, NTRK2, NTRK3, OBSL1, OPA1, PACSIN1, PAFAH1B1, PAK1, PCP4, PLK5, PLXNA1, PLXNA2, PLXNA4, PLXNB1, PLXNB2, PLXNC1, PLXND1, POU4F2, PPP1R9A, PRKD1, PROX1, PSEN1, PTK2B, PTK7, PTN, PTPRD, RAB11A, RAP1A, RAPGEF1, RAPGEF2, RARA, RARB, RASAL1, RELN, REST, RET, RIMS1, RND2, RNF112, RNF157, ROBO1, ROBO2, ROR1, ROR2, RUFY3, S100A9, SCARF1, SCN1B, SEMA4D, SEMA5A, SEMA7A, SH3GL3, SHANK1, SHANK2, SHANK3, SHOX2, SIN3A, SLIT2, SLITRK1, SMURF1, SOCS2, SPAG9, SS18L1, STK11, STK25, STMN2, STYXL1, SYT1, SYT17, SYT2, SYT3, SYT4, TCF3, TCF4, TENM3, TGIF2, TIAM1, TIMP2, TMEM30A, TRAK1, TRIM67, TRPC6, TRPV2, UBE2V2, UNC13A, VLDLR, VWC2, VWC2L, WNT3A, WNT5A, ZEB1, ZEB2, ZMYND8"
"GO:0022409","positive regulation of cell-cell adhesion",246,0.001,0.988,"ADA, ADAM19, ADAM8, AGER, AKT1, ALOX15, ANK3, AP3D1, BAD, BCL10, BMP7, BTLA, CARD11, CAV1, CBFB, CCDC88B, CCR2, CD160, CD209, CD27, CD274, CD276, CD28, CD3E, CD44, CD5, CD55, CD6, CD70, CD80, CD81, CD86, CDC42, CEACAM6, CORO1A, CSK, CTLA4, CXCL13, CYLD, DMTN, DOCK8, DPP4, DUSP10, EBI3, EFNB2, EFNB3, EGR3, ELANE, ETS1, FADD, FAM49B, FGA, FGB, FGG, FLOT1, FLOT2, FYN, GATA3, GCNT2, GLI2, GLI3, GPAM, GRAP2, GRB2, HAVCR2, HLA-DMB, HLA-DPA1, HLA-DPB1, HLA-E, HLX, HMGB1, HSPD1, HSPH1, ICAM1, IFNG, IGF1, IGF2, IGFBP2, IL12A, IL12RB1, IL15, IL1RL2, IL21, IL23A, IL23R, IL2RA, IL4, IL4R, IL6ST, IL7, IL7R, ITGA4, ITGB2, ITPKB, JAK3, KIF26B, KIFAP3, LCK, LGALS9, LILRB1, LILRB2, LILRB4, LYN, MAGI1, MALT1, MEGF10, MYB, MYO10, NCK1, NCK2, NFKBID, NLRP3, NOD2, NODAL, NR4A3, PAK1, PAK2, PDCD1, PDCD1LG2, PDPN, PIEZO1, PIK3CA, PIK3R1, PNP, PRKCQ, PRKCZ, PTAFR, PTPN23, PTPN6, PTPRC, PTPRU, PYCARD, RARA, RASAL3, RASGRP1, RHOH, RPS3, RUNX3, SART1, SERPINF2, SHH, SIRPA, SIRPG, SKAP1, SMAD7, SOCS1, SOX2, SPTA1, SRC, STAT5B, TESPA1, THY1, TMIGD2, TNF, TNFSF11, TNFSF4, VAV1, VCAM1, VNN1, VTCN1, WNT3A, WNT5A, XBP1, XCL1, YES1, ZAP70, ZBTB16, ZBTB7B, ZMIZ1, ZP3, ZP4"
"GO:0072001","renal system development",264,0.002,0.993,"ACE, ACTA2, ACVR2B, ADAMTS16, ADIPOQ, AGT, AGTR1, AKR1B1, ALDH1A2, ANGPT1, ANGPT2, APAF1, AQP2, ARID5B, ARL3, ASS1, BAG6, BASP1, BCL2, BCL2L11, BMP4, BMP6, BMP7, BMPER, CASP9, CD34, CDKN1C, CENPF, CEP290, CEP55, COL4A1, COL4A3, COL4A4, CRLF1, CTNNB1, CTNNBIP1, CXCR2, DACT2, DCHS1, DCN, DLG1, DLG5, EFNB2, EMX2, ENPEP, EYA1, FADD, FAT4, FBN1, FGF2, FGF8, FGFR1, FGFR2, FOXF1, FOXJ1, FRAS1, GATA3, GCNT1, GDNF, GLI2, GLI3, GLIS2, GPR4, GREB1L, GREM1, GZF1, HEYL, HNF1A, HOXA11, HOXD11, HYAL2, IFT140, IFT27, IQGAP1, IRX1, IRX3, ITGA8, ITGB4, JAG1, JMJD6, KANK2, KIF26B, KIRREL3, KLF15, KLHL3, LAMA5, LGR4, LRRK2, MAGI2, MME, MMP17, MPST, MPV17, MTSS1, MYO1E, MYOCD, NF1, NFIA, NID1, NIPBL, NKX3-1, NLE1, NOTCH1, NOTCH3, NPHS2, NUP133, NUP93, OSR1, OSR2, OVOL1, PAX2, PAX8, PBX1, PDGFB, PDGFRA, PDGFRB, PGF, PKD1, PKD2, PKHD1, PLCE1, PPAT, PROX1, PTCD2, PTCH1, PTPRO, PYGO1, PYGO2, RARA, RARB, RBP4, REN, RET, ROBO2, RPGRIP1L, SALL1, SDC1, SFRP1, SHH, SIM1, SIX1, SIX2, SIX4, SLC34A1, SLIT2, SMAD2, SMAD3, SMAD4, SMAD5, SMAD6, SMAD7, SOX4, SOX8, STAT1, STRA6, SULF1, SULF2, TACSTD2, TBX18, TFAP2A, TFAP2B, TGFB2, TIPARP, TMED10, TP73, TRAF3IP1, UMOD, UPK3A, VANGL2, WDPCP, WFS1, WNT11, WNT4, WNT5A, WNT6, WNT7B, WT1, WWTR1, ZBTB16, ZMPSTE24"
"GO:0097503","sialylation",20,0.002,0.115,"ST3GAL1, ST3GAL2, ST3GAL3, ST3GAL4, ST3GAL5, ST3GAL6, ST6GAL1, ST6GAL2, ST6GALNAC1, ST6GALNAC2, ST6GALNAC3, ST6GALNAC4, ST6GALNAC5, ST6GALNAC6, ST8SIA1, ST8SIA2, ST8SIA3, ST8SIA4, ST8SIA5, ST8SIA6"
"GO:0050803","regulation of synapse structure or activity",228,0.002,0.943,"ABHD17A, ABHD17C, ABI2, ABL1, ACTR2, ADAM10, ADNP, AGRN, AMIGO3, ANAPC2, APOE, APP, ARC, ARHGAP22, ARHGAP33, ARHGAP44, ARHGEF15, ASIC2, BAIAP2, BDNF, CAMK1, CAMK2B, CAMKV, CAPRIN1, CBLN1, CBLN2, CDC20, CDC42, CDH2, CDH8, CDK5R1, CHRNB2, CLSTN1, CLSTN2, CLSTN3, COLQ, CRIPT, CRKL, CTNNA2, CTTN, CTTNBP2, CUX2, DAB2IP, DBN1, DBNL, DCTN1, DGKB, DISC1, DLG5, DMPK, DNM1, DNM1L, DNM2, DNM3, DRD2, EEF2K, EFNA5, EIF4G1, EPHB1, EPHB2, FCGR2B, FLRT2, FYN, FZD9, GAP43, GHRL, GPC6, GPM6A, GRID2, GRIN1, GRIN2B, HCLS1, HOMER1, IGSF9, IL10RA, IL1RAP, INS, KALRN, KLK8, LILRB2, LRFN2, LRFN3, LRFN5, LRP8, LRRC4B, LRRK2, LRRTM1, LRRTM2, LRTM1, LRTM2, MAPK14, MDGA1, MUSK, MX2, NEDD4, NEURL1, NEUROD2, NFATC4, NGEF, NLGN1, NLGN2, NRCAM, NRP2, NRXN1, NTN1, NTNG2, NTRK1, NTRK2, NTRK3, OPA1, OXT, PAFAH1B1, PCDH8, PPP1R9A, PTK2, PTN, PTPRD, PTPRO, PTPRS, RAB17, RAPSN, RELN, ROBO2, SEMA3F, SEMA4A, SEMA4D, SHANK3, SHISA6, SHISA7, SIPA1L1, SIX1, SIX4, SLC17A7, SLC7A11, SLIT1, SLITRK1, SNCA, SPARC, SRGN, SSH1, STX1B, SYBU, SYNDIG1, SYNGAP1, THBS2, TIAM1, TNF, TPBG, TUBA1A, UBE2V2, VSTM5, WNT3A, WNT5A, WNT7A, ZMYND8"
"GO:0019935","cyclic-nucleotide-mediated signaling",163,0.002,0.932,"ABCA1, ADCY1, ADCY2, ADCY3, ADCY4, ADCY5, ADCY6, ADCY7, ADCY9, ADCYAP1R1, ADNP, ADORA2A, ADRA1A, ADRA1B, ADRA1D, ADRB3, AHR, AKAP13, AKAP6, APOE, AQP1, CALCA, CALCB, CALCR, CALCRL, CD36, CHGA, CRHR1, CXCL11, DEFB1, DGKQ, DRD2, DRD3, DRD5, EDNRB, EPHA5, FSHR, GALR1, GCG, GHRH, GHRHR, GLP1R, GNA13, GNAI2, GNAL, GNAQ, GNAS, GNB1, GNG2, GPHB5, GPR26, GPR78, GUCA2B, HTR2B, HTR5A, IAPP, KCNC2, KSR1, LGR4, LHCGR, MC1R, MC2R, MC3R, MC5R, MIR1-1, NDUFS4, NME2, NPPB, NPPC, NPR1, NPR2, OPRM1, OR13F1, PCLO, PDE2A, PDE3A, PDE4D, PDE9A, PRKAR1A, PRKAR1B, PRKAR2A, PRKAR2B, PRKG1, PTGDR, PTGER3, PTGFR, PTGIR, PTH1R, RAMP3, RAPGEF2, RAPGEF3, RAPGEF4, RXFP1, RXFP2, S1PR4, TBXA2R, TSHR, UCN2, UCN3, VIP"
"GO:0003012","muscle system process",290,0.002,0.966,"ACTA2, ACTC1, ACTG2, ACTN2, ACTN3, ADORA1, ADRA1A, AGT, AKAP13, ALDOA, ANK2, ANKRD2, ARHGEF11, ATP1A1, ATP1A2, ATP2A1, ATP2A2, ATP2B4, ATP8A2, BBS2, BDKRB2, CACNA1C, CACNA1D, CACNA1G, CACNA1H, CACNA2D1, CACNB2, CALD1, CAMK2D, CAMTA2, CASQ2, CAV3, CD38, CFLAR, CHGA, CHRM3, CHRNA1, CHRNB2, CHRNB4, CHRND, CHRNE, CHRNG, CKMT2, CLCN1, COL4A3BP, CRYAB, CSRP3, DLG1, DMPK, DRD2, DTNA, DYSF, EDN3, EDNRB, EEF2, FGF12, FKBP1B, FXYD1, GAA, GATA4, GDNF, GJA1, GNAO1, GRIP2, GSN, GSTM2, HCN4, HDAC2, HDAC4, HEY2, HOMER1, HRC, HSBP1, HTR2A, HTR2B, HTR7, IGF1, IL15, ITGB5, KCND3, KCNE1, KCNE2, KCNE4, KCNH2, KCNIP2, KCNJ12, KCNJ2, KCNJ3, KCNJ5, KCNMA1, KCNN2, KCNQ1, KLF15, LMOD1, LMOD3, LTB4R, MAP2K3, MAP2K4, MB, MIR153-2, MIR23A, MTOR, MYBPC1, MYBPC2, MYH1, MYH11, MYH14, MYH2, MYH3, MYH6, MYH7, MYL1, MYL10, MYL2, MYL3, MYL4, MYL6, MYLK, MYLK2, MYOC, MYOD1, MYOG, MYOM2, MYOM3, MYOT, MYOZ1, MYOZ2, NEB, NEDD4L, NOS1, NOS3, P2RX2, P2RX3, P2RX6, PDE4D, PDE5A, PGAM2, PIK3CA, PLA2G6, PPARGC1A, PPP1R13L, PRKG1, PTGER3, PXN, RCSD1, RYR1, RYR2, SCN1A, SCN1B, SCN2B, SCN3B, SCN4A, SCN5A, SCN7A, SGCA, SGCD, SLC8A1, SLC9A1, SLMAP, SMAD5, SMTN, SNTB1, SORBS1, SORBS2, SORBS3, SSPN, SSTR2, STAC, STAC2, STAC3, SULF1, SULF2, SYNM, TACR2, TBX20, TCAP, TIAM1, TIFAB, TLN1, TMOD1, TMOD2, TMOD4, TNNC2, TNNI1, TNNI2, TNNI3, TNNT1, TNNT2, TNNT3, TPCN2, TPM1, TPM3, TRIM63, TRIM72, TRPV1, TTN, UTRN, VCL"
"GO:0010976","positive regulation of neuron projection development",276,0.002,0.946,"ABL2, ACTR2, ADNP, AGT, ALK, ANAPC2, ANKRD1, ANKRD27, APBB1, APOE, ARHGAP35, ATP8A2, AVIL, BAIAP2, BDNF, BMP5, BMP7, CACNG7, CAMK1, CAMK1D, CAMK2B, CAPRIN1, CBFA2T2, CDH4, CFLAR, CHODL, CNR1, CNTN1, COBL, CPEB3, CPNE5, CPNE6, CPNE9, CRABP2, CREB3L2, CRTC1, CTTN, CUL7, CUX1, CUX2, CXCL12, DAB2IP, DBN1, DBNL, DDX56, DISC1, DLG4, DLG5, DNM1L, DPYSL3, DSCAM, DVL2, DVL3, EEF2K, EFNA5, FBXO31, FBXO38, FBXW8, FES, FGFR1, FKBP1B, FN1, FOXO6, FYN, GPC2, GRIP1, GRN, HCLS1, HGF, IQGAP1, ISLR2, IST1, KALRN, KIDINS220, LIMK1, LLPH, LPAR1, LPAR3, LRP1, LRP8, LRRC7, LTK, LYN, MAGI2, MAP1B, MAP2K1, MAP3K13, MAP6, MAPK6, MAPT, MARK2, MEGF8, METRN, MOB2, MTOR, MUL1, MUSK, NCK1, NDEL1, NDNF, NDRG4, NEDD4L, NEGR1, NEURL1, NFE2L2, NGF, NGFR, NIN, NLGN1, NME2, NPTN, NTN1, NTRK1, NTRK2, NTRK3, OBSL1, OPA1, PACSIN1, PAFAH1B1, PAK1, PLK5, PLXNA1, PLXNA2, PLXNA4, PLXNB1, PLXNB2, PLXNC1, PLXND1, POU4F2, PPP1R9A, PRKD1, PSEN1, PTK2B, PTK7, PTN, PTPRD, RAB11A, RAP1A, RAPGEF1, RAPGEF2, RASAL1, RELN, RET, RIMS1, RND2, RNF157, ROBO1, ROBO2, ROR1, ROR2, RUFY3, S100A9, SCARF1, SCN1B, SEMA4D, SEMA5A, SEMA7A, SHANK1, SHANK2, SHANK3, SHOX2, SLIT2, SLITRK1, SMURF1, SS18L1, STK11, STK25, STMN2, STYXL1, SYT1, SYT17, SYT2, SYT3, SYT4, TENM3, TIAM1, TMEM30A, TRAK1, TRIM67, TRPV2, UBE2V2, UNC13A, VLDLR, WNT3A, WNT5A, ZEB2, ZMYND8"
"GO:0001505","regulation of neurotransmitter levels",345,0.002,0.988,"AASDH, ABAT, ACHE, ACP5, ADCY1, ADORA2A, ADRA1A, AGT, AGXT, AGXT2, AKT1, ALDH5A1, ALDH9A1, AMT, APBA1, APBA2, ASIC1, ASS1, ATP1A2, ATP2A2, ATP2B4, BACE1, BAIAP3, BCHE, BRSK1, BTBD9, CACNA1B, CACNA1D, CACNB2, CADPS, CADPS2, CAMK2A, CAV1, CD34, CD36, CHAT, CHKA, CHRM2, CHRNA3, CHRNA6, CHRNB2, CHRNB3, CHRNB4, CLN8, CLU, CNR1, COLQ, COMT, CPLX1, CPLX2, CPLX3, CPLX4, CPS1, CTBP2, CX3CR1, CYP1B1, DAGLA, DAGLB, DBH, DDAH1, DDAH2, DDC, DGKI, DMGDH, DNAJC5, DNM1L, DNM2, DOC2A, DOC2B, DPYD, DPYS, DRD2, DRD3, DTNBP1, ENPP6, ERC2, FLOT1, GAD1, GAD2, GDNF, GIPC1, GIT1, GLDC, GLYAT, GRIK5, GRIN2A, GRIN3A, GRM4, GSK3B, HBB, HDC, HRH3, HSP90AB1, HTR1B, HTR2A, ICAM1, IFNG, INSR, ITGB2, KCNC4, KCNJ10, KMO, LRRK2, LRTOMT, MCTP1, MCTP2, MIR99B, MOXD1, MOXD2P, MTOR, NAALAD2, NAPA, NAPB, NCS1, NF1, NLGN1, NOS1, NOS2, NOS3, NRXN1, NRXN2, NTSR1, OTOF, P2RX1, P2RX7, PAH, PARK7, PCLO, PDE1B, PFN2, PHGDH, PIP5K1C, PKD2, PNKD, POR, PPFIA1, PPFIA2, PPFIA3, PPFIA4, PPP1R9A, PRG3, PRIMA1, PRKCB, PRKCG, PSEN1, PTGIS, PTGS2, PTK2B, PTPRN2, RAB3B, RAB5A, RAP1A, RHOT1, RIMS1, RIMS3, RIMS4, RORA, RPH3A, SARDH, SDS, SDSL, SEPT5, SHMT1, SIRPA, SLC17A7, SLC18A1, SLC18A2, SLC18A3, SLC1A1, SLC1A2, SLC1A3, SLC1A6, SLC1A7, SLC22A3, SLC29A1, SLC29A2, SLC38A1, SLC44A1, SLC44A4, SLC5A7, SLC6A1, SLC6A11, SLC6A2, SLC6A3, SLC6A4, SLC6A5, SLC6A9, SLC7A11, SLC7A2, SMAD3, SNAP23, SNAP25, SNAP47, SNCA, SNCAIP, SNCG, STX11, STX1A, STX1B, STX2, STX3, STXBP1, STXBP5L, SV2A, SYN2, SYNGR3, SYT1, SYT10, SYT12, SYT2, SYT4, SYT5, SYT7, SYT9, TACR2, TDH, TH, TNF, TOR1A, TPH1, TPH2, TRH, TRIM9, TRPV1, TSPO, UNC13A, UNC13B, UNC13C, UPB1, WDR35, WNT7A, ZNF219"
"GO:0060485","mesenchyme development",207,0.002,0.991,"ACTA2, ACTC1, ACTG2, ACVR1, ACVRL1, ADAM15, AKNAD1, ALDH1A2, AMH, BASP1, BCL2, BMP4, BMP5, BMP7, BNC2, CORO1C, CRELD1, CTNNB1, CUL7, CYP26C1, DCHS1, DDX5, DLG5, EDN3, EDNRB, ENG, ERBB3, ERBB4, FAM172A, FBXL17, FGF8, FGFR1, FGFR2, FN1, FOLR1, FOXF1, FOXF2, FOXH1, FRZB, GATA4, GDNF, GSK3B, HAND2, HEY1, HEY2, HEYL, HGF, HIF1A, HMGA2, HTR2B, JAG1, KBTBD8, KITLG, LAMA5, LEF1, LIMS1, LOXL2, LOXL3, LRP6, MAPK1, MDM2, MDM4, MEOX1, MESP1, MSX1, NEDD4, NODAL, NOS3, NOTCH1, NRG1, NRP2, NUP133, OLFM1, OSR1, OVOL2, PAX1, PAX2, PDCD4, PDCD6, PDGFRB, PEF1, PHACTR4, PITX2, PKD2, PTK7, RANBP3L, RBM24, RBPJ, RET, ROBO1, ROBO2, S100A4, SEMA3A, SEMA3B, SEMA3C, SEMA3D, SEMA3E, SEMA3F, SEMA3G, SEMA4A, SEMA4B, SEMA4C, SEMA4D, SEMA4F, SEMA4G, SEMA6A, SEMA6B, SEMA6C, SEMA6D, SEMA7A, SFRP1, SFRP2, SHH, SIX1, SIX2, SIX4, SMAD2, SMAD3, SMAD4, SOX10, SOX8, STAT1, TAPT1, TBX1, TBX2, TBX20, TBX5, TCF15, TCOF1, TGFB1, TGFB2, TGFBR3, TMEM100, WNT10A, WNT11, WNT16, WNT2, WNT3A, WNT4, WNT5A, WNT8A, WT1, WWTR1, YAP1, ZEB2, ZFPM2"
"GO:0050807","regulation of synapse organization",218,0.002,0.94,"ABHD17A, ABHD17C, ABI2, ABL1, ACTR2, ADAM10, ADNP, AGRN, AMIGO3, ANAPC2, APOE, APP, ARC, ARHGAP22, ARHGAP33, ARHGAP44, ARHGEF15, ASIC2, BAIAP2, BDNF, CAMK1, CAMK2B, CAMKV, CAPRIN1, CBLN1, CBLN2, CDC20, CDC42, CDH2, CDH8, CDK5R1, CHRNB2, CLSTN1, CLSTN2, CLSTN3, COLQ, CRIPT, CRKL, CTNNA2, CTTN, CTTNBP2, CUX2, DAB2IP, DBN1, DBNL, DCTN1, DGKB, DISC1, DLG5, DMPK, DNM1L, DNM3, DRD2, EEF2K, EFNA5, EIF4G1, EPHB1, EPHB2, FCGR2B, FLRT2, FYN, FZD9, GAP43, GHRL, GPC6, GPM6A, GRID2, GRIN1, GRIN2B, HCLS1, HOMER1, IGSF9, IL10RA, IL1RAP, INS, KALRN, KLK8, LILRB2, LRFN2, LRFN3, LRFN5, LRP8, LRRC4B, LRRK2, LRRTM1, LRRTM2, LRTM1, LRTM2, MAPK14, MDGA1, MUSK, NEDD4, NEURL1, NEUROD2, NFATC4, NGEF, NLGN1, NLGN2, NRCAM, NRP2, NRXN1, NTN1, NTNG2, NTRK1, NTRK2, NTRK3, OPA1, OXT, PAFAH1B1, PCDH8, PPP1R9A, PTK2, PTN, PTPRD, PTPRO, PTPRS, RAB17, RAPSN, RELN, ROBO2, SEMA3F, SEMA4A, SEMA4D, SHANK3, SHISA6, SHISA7, SIPA1L1, SIX1, SIX4, SLC7A11, SLIT1, SLITRK1, SNCA, SPARC, SRGN, SSH1, SYNDIG1, THBS2, TIAM1, TNF, TPBG, TUBA1A, UBE2V2, VSTM5, WNT3A, WNT5A, WNT7A, ZMYND8"
"GO:0001667","ameboidal-type cell migration",156,0.002,0.973,"ABL1, ACVR1, ADTRP, AKT1, AMOTL1, AMOTL2, ANLN, ARID5B, CDH13, CLEC14A, CORO1B, CORO1C, CRB2, CXCL13, CYP1B1, DPP4, EDN3, EDNRB, EFNB2, EGR3, EMP2, ERBB4, FAP, FAT2, FGF2, FGF8, FN1, FOLR1, GDNF, GIPC1, GPLD1, GPX1, GREM1, HAND2, HIF1A, HTR2B, ITGA4, ITGB2, KANK1, KANK2, KDR, KITLG, KRT2, LAMA5, LGALS8, LOXL2, MEGF8, MESP1, MMRN2, MYH9, NODAL, NOS3, NR4A1, NRP2, OVOL2, P2RY12, PAFAH1B1, PAXIP1, PDXDC1, PHACTR4, PIK3CA, PIK3R3, PIP5K1A, PITX2, PKN1, PKN3, PLEKHG5, PLXND1, PPARD, PTK2, PTK2B, PTP4A3, PXN, RET, RIC8A, ROBO1, SCARB1, SCG2, SEMA3A, SEMA3B, SEMA3C, SEMA3D, SEMA3E, SEMA3F, SEMA3G, SEMA4A, SEMA4B, SEMA4C, SEMA4D, SEMA4F, SEMA4G, SEMA6A, SEMA6B, SEMA6C, SEMA6D, SEMA7A, SHH, SLIT2, SOX10, SOX8, STAT1, TBX1, TDGF1, TGFB1I1, TNFSF12, TNS1, WDPCP, WNT11, WNT5A, ZEB2"
"GO:0035249","synaptic transmission, glutamatergic",37,0.002,0.748,"ADORA2A, ALS2, CDH8, CDHR3, CLSTN3, CNIH2, CNIH3, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK1, GRIK2, GRIK3, GRIK4, GRIK5, GRIN1, GRIN2A, GRIN2B, GRIN2D, GRIN3A, GRIN3B, NAPA, NAPB, NF1, P2RX1, SHC3, SLC17A7, SLC1A4, UNC13A, UNC13B, UNC13C"
"GO:0035418","protein localization to synapse",48,0.002,0.857,"ADAM22, ARHGAP44, ASIC2, BAIAP2, BSN, CACNG7, CLSTN1, CPLX1, DLG1, DLG2, DLG4, GRIN1, GRIN2A, GRIP1, GRIP2, KIF5A, KIF5C, LGI1, LRRC1, LRRC7, LRRTM1, MAP1A, MAPK10, MAPK8IP3, MPP4, NLGN1, NLGN2, NRXN1, NRXN2, NSG1, PCLO, RAB11A, RAB27B, RAB8A, RAPSN, SHANK1, SNAP25, SNAP47, STX1B, STX3, TERF2"
"GO:1904062","regulation of cation transmembrane transport",333,0.003,0.983,"ABL1, ACTN2, ACTN4, AGT, AHNAK, AKAP6, AKAP9, ANK2, ANK3, APLNR, APP, ARC, ATG5, ATP1A2, ATP1B3, ATP2A1, ATP2B4, BIN1, BPIFA1, CAB39, CACNA1C, CACNA1D, CACNA2D1, CACNB1, CACNB2, CACNB3, CACNB4, CACNG1, CACNG2, CACNG3, CACNG4, CACNG5, CACNG7, CACNG8, CALCR, CAMK2D, CAPN3, CASQ1, CASQ2, CAV1, CAV3, CCR2, CD19, CHD7, CHP1, CNIH2, CNIH3, CNKSR3, COMMD1, CORO1A, CRH, CRHBP, CRHR1, CXCL11, DAPK1, DHRS7C, DLG1, DLG2, DLG4, DNAJC30, DNM2, DPP10, DPP6, DRD2, DRD3, DYSF, EDN3, EHD3, EPHB2, F2, FGF12, FGF14, FKBP1A, FKBP1B, FXYD1, FXYD2, FXYD4, FXYD6, FXYD7, FYN, GJC2, GLRX, GNB5, GPR35, GRIA1, GRIA2, GRIA4, GRIN1, GRIN2A, GRIN2B, GSG1L, GSTM2, GSTO1, HAP1, HECW1, HECW2, HOMER1, HPCA, HRC, HSPA2, HTT, IFNG, ISCU, JPH2, JPH3, JPH4, KCNAB1, KCNAB2, KCNC1, KCNC2, KCNE1, KCNE2, KCNE4, KCNH2, KCNIP1, KCNIP2, KCNIP3, KCNIP4, KCNJ11, KCNJ2, KCNMB1, KCNN2, KCNQ1, KCNS1, KCNS2, KEL, LACRT, LIME1, LRRC38, LRRC55, LRRC7, LYN, MAPK8IP2, METTL21C, MINK1, MIR1-1, MIR133A2, MIR153-2, MIR26A1, MIR26A2, MIR328, MMP9, MYO5A, NEDD4, NEDD4L, NETO1, NETO2, NLGN1, NLGN2, NOS1, NOX5, NPSR1, NTSR1, OPRL1, OPRM1, OR13F1, OSR1, P2RY6, PARK7, PDE4B, PDE4D, PDZK1, PIK3CG, PINK1, PIRT, PKD2, PLA2G6, PLCG1, PLCG2, PPARGC1A, PPIF, PRKCE, PTK2B, PTPN6, RAMP3, RASGRF1, RELN, REM1, RGS9, RRAD, RYR2, S100A1, SCN1B, SCN2B, SCN3B, SCN5A, SHANK1, SHANK2, SHANK3, SHISA6, SHISA7, SHISA9, SLC30A5, SLC31A2, SLC8A1, SLC9A1, SLMAP, SNCA, SPHK2, STAC, STAC2, STAC3, STIM1, STK39, STOM, TCIRG1, THADA, THY1, TLR9, TMC1, TMC2, TMEM38B, UBASH3B, UTRN, WNK1, WNK2, WWP2, XCL1, YWHAE"
